Time,DWPC_max,HCLD_max,LCLD_max,MCLD_max,PRCP_max,PRES_max,TMPC_max,UWND_max,VWND_max,WSPD_max,DWPC_min,HCLD_min,LCLD_min,MCLD_min,PRCP_min,PRES_min,TMPC_min,UWND_min,VWND_min,WSPD_min,DWPC_mean,HCLD_mean,LCLD_mean,MCLD_mean,PRCP_mean,PRES_mean,TMPC_mean,UWND_mean,VWND_mean,WSPD_mean,DWPC_total,HCLD_total,LCLD_total,MCLD_total,PRCP_total,PRES_total,TMPC_total,UWND_total,VWND_total,WSPD_total
2012-01-28,-0.68,96.0,98.0,101.0,0.62,994.8,1.34,8.2,4.6,8.523496934944014,-6.94,0.0,0.0,0.0,0.0,987.0,-2.76,2.6,-3.2,4.045985664828781,-4.135000000000001,20.25,33.125,36.625,0.15125,991.55,-0.5974999999999999,5.937499999999999,0.5624999999999999,6.642989948225012,-33.080000000000005,162.0,265.0,293.0,1.21,7932.4,-4.779999999999999,47.49999999999999,4.499999999999999,53.1439195858001
2012-01-29,-4.43,0.0,82.0,50.0,0.03,997.1,0.74,7.7,5.2,7.741446893184763,-5.33,0.0,0.0,0.0,0.0,991.1,-2.26,2.6,-3.2,3.0528675044947486,-4.7837499999999995,0.0,23.0,16.75,0.012499999999999999,994.0,-1.16,5.275,0.925,5.953130680343619,-38.269999999999996,0.0,184.0,134.0,0.09999999999999999,7952.0,-9.28,42.2,7.4,47.62504544274895
2012-01-30,3.11,40.0,24.0,76.0,0.0,995.7,9.14,5.7,7.3,9.104943712072028,-7.61,0.0,0.0,0.0,0.0,987.4,-2.76,-1.2,2.3,2.33452350598575,-1.685,16.5,4.25,14.5,0.0,990.4875,3.1900000000000004,2.375,5.7625,6.565985148790595,-13.48,132.0,34.0,116.0,0.0,7923.9,25.520000000000003,19.0,46.1,52.52788119032476
2012-01-31,9.36,55.0,99.0,0.0,0.53,988.6,10.54,5.1,7.9,8.994442728707542,3.23,0.0,0.0,0.0,0.0,984.9,4.54,2.9,3.4,6.129437168288781,6.4125000000000005,19.285714285714285,40.375,0.0,0.15875,986.9875,7.915,3.9875,6.1875,7.460627685431785,51.300000000000004,135.0,323.0,0.0,1.27,7895.9,63.32,31.9,49.5,59.68502148345428
2012-02-01,9.97,100.0,87.0,97.0,0.02,992.1,10.54,5.1,0.3,5.10881590977792,2.41,32.0,0.0,0.0,0.0,986.9,3.54,0.6,-2.8,1.3892443989449803,4.25875,76.875,18.625,42.25,0.0025,990.675,6.565000000000001,1.8125,-1.75,2.8268216565802877,34.07,615.0,149.0,338.0,0.02,7925.4,52.52000000000001,14.5,-14.0,22.614573252642302
2012-02-02,3.21,89.0,0.0,59.0,0.0,999.5,9.84,1.7,0.9,3.1906112267087634,-0.17,0.0,0.0,0.0,0.0,994.2,0.94,-1.6,-2.7,0.5099019513592785,1.87125,30.5,0.0,14.375,0.0,996.8,4.94,0.5375000000000001,-0.9749999999999999,1.686634418875463,14.97,244.0,0.0,115.0,0.0,7974.4,39.52,4.300000000000001,-7.799999999999999,13.493075351003704
2012-02-03,3.68,95.0,27.0,98.0,0.03,1002.0,8.94,-1.7,1.7,4.244997055358225,1.1,7.0,0.0,1.0,0.0,999.3,2.94,-4.1,-1.6,2.4041630560342613,2.54625,71.75,3.375,47.125,0.00375,1000.4875,5.7775,-2.9499999999999997,0.4125000000000001,3.2733049111914996,20.37,574.0,27.0,377.0,0.03,8003.9,46.22,-23.599999999999998,3.3000000000000007,26.186439289531997
2012-02-04,4.17,97.0,100.0,100.0,5.92,996.7,5.74,-4.9,-0.1,8.705170877128145,2.64,1.0,88.0,0.0,0.0,988.5,4.04,-8.7,-3.4,5.375872022286245,3.255,64.5,96.75,51.5,1.53375,992.025,4.8525,-6.4375,-1.625,6.7668463340640574,26.04,516.0,774.0,412.0,12.27,7936.2,38.82,-51.5,-13.0,54.13477067251246
2012-02-05,0.96,0.0,96.0,0.0,0.0,997.3,4.54,0.7,-1.8,4.72652091923859,-2.61,0.0,0.0,0.0,0.0,993.0,-0.96,-2.5,-4.7,1.9313207915827968,-0.7699999999999999,0.0,32.25,0.0,0.0,995.575,1.8399999999999999,-0.5375000000000001,-3.85,4.001345934043879,-6.159999999999999,0.0,258.0,0.0,0.0,7964.6,14.719999999999999,-4.300000000000001,-30.8,32.010767472351034
2012-02-06,-0.37,0.0,0.0,0.0,0.0,996.6,6.74,4.6,0.8,4.6389654018972815,-1.37,0.0,0.0,0.0,0.0,991.8,0.04,0.1,-0.9,0.9055385138137416,-0.915,0.0,0.0,0.0,0.0,994.125,2.5025,2.8499999999999996,0.2,2.9876338514750675,-7.32,0.0,0.0,0.0,0.0,7953.0,20.02,22.799999999999997,1.6,23.90107081180054
2012-02-07,-1.48,100.0,37.0,98.0,0.0,997.3,4.34,3.1,0.0,4.6529560496527385,-3.35,0.0,0.0,0.0,0.0,994.2,-0.56,-2.2,-4.1,1.94164878389476,-2.33125,42.125,5.125,50.0,0.0,995.5375,1.4025,-0.13750000000000015,-2.2874999999999996,3.0911686672607055,-18.65,337.0,41.0,400.0,0.0,7964.3,11.22,-1.1000000000000012,-18.299999999999997,24.729349338085644
2012-02-08,-2.16,99.0,79.0,82.0,0.27,1000.3,2.24,2.3,-2.1,4.7042533945356295,-7.36,0.0,0.0,0.0,0.0,998.2,-2.26,-0.6,-4.7,2.70185121722126,-4.02875,29.375,49.125,24.142857142857142,0.0625,999.15,-0.27249999999999996,0.7125,-3.7375,4.006842637895699,-32.23,235.0,393.0,169.0,0.5,7993.2,-2.1799999999999997,5.7,-29.9,32.05474110316559
2012-02-09,-5.1,0.0,0.0,0.0,0.0,999.7,2.64,4.6,2.1,4.939635614091388,-7.54,0.0,0.0,0.0,0.0,994.9,-3.36,2.4,-0.9,2.4186773244895647,-6.652500000000001,0.0,0.0,0.0,0.0,997.5374999999999,-1.06,3.2,0.625,3.4297017612688743,-53.220000000000006,0.0,0.0,0.0,0.0,7980.299999999999,-8.48,25.6,5.0,27.437614090150994
2012-02-10,0.9,99.0,94.0,100.0,1.24,992.8,3.14,3.3,3.8,8.702298546935745,-7.94,0.0,0.0,0.0,0.0,987.0,-4.86,0.2,-8.7,3.5355339059327378,-2.525,71.625,44.375,59.0,0.36499999999999994,990.0,-0.48500000000000004,2.0875,-0.22499999999999976,4.976838721691881,-20.2,573.0,355.0,472.0,2.9199999999999995,7920.0,-3.8800000000000003,16.7,-1.799999999999998,39.81470977353505
2012-02-11,-12.09,0.0,94.0,0.0,0.02,1002.3,-5.46,5.5,-4.5,9.264987857520376,-20.24,0.0,0.0,0.0,0.0,994.0,-9.36,2.2,-9.0,6.0876925020897685,-17.6025,0.0,20.5,0.0,0.0025,999.4875,-7.4350000000000005,3.8125,-6.75,7.910913356137728,-140.82,0.0,164.0,0.0,0.02,7995.9,-59.480000000000004,30.5,-54.0,63.287306849101824
2012-02-12,-16.07,0.0,0.0,0.0,0.0,1001.7,-0.36,6.0,0.3,6.847627326307997,-22.9,0.0,0.0,0.0,0.0,997.5,-8.76,3.6,-4.7,3.6124783736376886,-20.849999999999998,0.0,0.0,0.0,0.0,999.975,-5.41,5.0125,-2.0375,5.574661984467855,-166.79999999999998,0.0,0.0,0.0,0.0,7999.8,-43.28,40.1,-16.3,44.59729587574284
2012-02-13,-4.66,99.0,73.0,99.0,0.69,997.6,0.44,2.8,6.2,6.2393909959226,-18.89,10.0,0.0,0.0,0.0,986.2,-4.86,0.7,0.8,2.912043955712207,-13.29,77.0,33.125,58.125,0.19,992.0000000000001,-2.6975000000000002,1.4124999999999996,4.1625,4.653413038709589,-106.32,616.0,265.0,465.0,1.52,7936.000000000001,-21.580000000000002,11.299999999999997,33.3,37.22730430967671
2012-02-14,0.78,56.0,98.0,47.0,0.59,988.3,3.64,3.6,5.7,5.8694122363316765,-3.38,0.0,84.0,0.0,0.0,982.6,-1.76,0.9,0.9,2.9698484809834995,-1.21875,12.25,92.25,8.375,0.18750000000000003,984.65,0.4525000000000001,2.15,2.9124999999999996,3.907017622868475,-9.75,98.0,738.0,67.0,1.5000000000000002,7877.2,3.620000000000001,17.2,23.299999999999997,31.2561409829478
2012-02-15,3.21,94.0,96.0,100.0,4.31,991.9,4.44,1.0,4.8,5.325410782277738,-1.8,24.0,0.0,0.0,0.0,986.5,-1.16,-3.1,3.2,3.5440090293338704,0.5274999999999999,72.25,45.25,79.5,1.28125,990.0124999999999,1.64,-1.0375,4.0125,4.370975016636351,4.219999999999999,578.0,362.0,636.0,10.25,7920.099999999999,13.12,-8.3,32.1,34.967800133090805
2012-02-16,2.56,33.0,95.0,100.0,5.33,994.0,6.54,4.9,2.3,6.200806399170999,-1.86,0.0,0.0,0.0,0.0,986.8,1.14,0.1,-3.9,2.3021728866442674,1.26875,4.625,51.75,34.125,0.7074999999999999,990.4749999999999,3.5024999999999995,3.3249999999999997,-2.0375,4.385439420044781,10.15,37.0,414.0,273.0,5.659999999999999,7923.799999999999,28.019999999999996,26.599999999999998,-16.3,35.08351536035825
2012-02-17,0.24,0.0,0.0,0.0,0.0,995.1,8.54,3.0,3.7,4.356604182158393,-3.32,0.0,0.0,0.0,0.0,992.2,-0.26,1.4,-0.8,1.91049731745428,-1.7712499999999998,0.0,0.0,0.0,0.0,993.9374999999999,3.3024999999999998,2.125,1.6625,3.222467614590553,-14.169999999999998,0.0,0.0,0.0,0.0,7951.499999999999,26.419999999999998,17.0,13.3,25.779740916724425
2012-02-18,0.94,98.0,0.0,98.0,0.0,993.7,4.24,3.9,1.1,5.300943312279429,-5.29,0.0,0.0,0.0,0.0,991.1,-0.36,-3.7,-5.3,3.4669871646719432,-2.88875,67.5,0.0,30.25,0.0,992.5374999999999,1.7400000000000002,-0.012500000000000011,-3.3,4.444344304587753,-23.11,540.0,0.0,242.0,0.0,7940.299999999999,13.920000000000002,-0.10000000000000009,-26.4,35.55475443670203
2012-02-19,-5.9,99.0,0.0,99.0,0.0,994.5,2.94,-1.5,-1.1,5.385164807134505,-7.56,0.0,0.0,0.0,0.0,991.8,-1.66,-3.7,-4.6,2.640075756488817,-6.66875,63.25,0.0,61.25,0.0,992.9375000000001,-0.13499999999999998,-2.6624999999999996,-2.8125,3.9355769147103654,-53.35,506.0,0.0,490.0,0.0,7943.500000000001,-1.0799999999999998,-21.299999999999997,-22.5,31.484615317682923
2012-02-20,-2.63,98.0,0.0,31.0,0.0,996.9,5.94,-2.1,5.2,5.905929224093361,-7.93,0.0,0.0,0.0,0.0,988.5,-2.26,-3.2,-0.9,2.1587033144922905,-6.08125,37.25,0.0,3.875,0.0,993.8,1.0525,-2.7874999999999996,2.8499999999999996,4.305579860804725,-48.65,298.0,0.0,31.0,0.0,7950.4,8.42,-22.299999999999997,22.799999999999997,34.4446388864378
2012-02-21,3.37,97.0,97.0,100.0,1.88,984.7,5.54,8.2,7.7,9.269843580125826,-2.48,1.0,0.0,0.0,0.0,977.0,1.34,-3.8,1.7,5.331041174104737,0.9400000000000001,54.0,56.25,49.0,0.3375,980.8000000000001,3.9399999999999995,3.6125,4.7,7.562895726795954,7.5200000000000005,378.0,450.0,343.0,2.7,7846.400000000001,31.519999999999996,28.9,37.6,60.503165814367634
2012-02-22,4.27,72.0,70.0,93.0,0.58,980.9,9.54,4.3,4.0,5.544366510251645,-0.82,0.0,0.0,0.0,0.0,966.8,0.64,1.2,2.1,3.5114099732158874,1.1662499999999998,35.75,31.375,39.625,0.10625,974.5625000000001,4.8774999999999995,3.3249999999999997,2.9875,4.548941289820834,9.329999999999998,286.0,251.0,317.0,0.85,7796.500000000001,39.019999999999996,26.599999999999998,23.9,36.39153031856667
2012-02-23,6.62,100.0,81.0,99.0,2.15,970.8,9.54,6.1,6.1,6.711929677819933,1.55,0.0,0.0,1.0,0.0,965.1,3.24,-3.2,-0.6,2.19317121994613,3.55125,62.5,43.0,75.25,0.4987499999999999,967.8875,6.040000000000001,2.325,3.0500000000000003,5.04622457041529,28.41,500.0,301.0,602.0,3.9899999999999993,7743.1,48.32000000000001,18.6,24.400000000000002,40.36979656332232
2012-02-24,3.61,0.0,96.0,32.0,0.91,989.3,4.64,9.1,-0.4,9.550916186418977,-7.26,0.0,53.0,0.0,0.0,966.0,-2.06,3.7,-6.5,3.721558813185679,-1.5225,0.0,82.375,5.375,0.24875000000000003,977.475,1.8275,6.275,-3.3625,7.388024985419275,-12.18,0.0,659.0,43.0,1.9900000000000002,7819.8,14.62,50.2,-26.9,59.1041998833542
2012-02-25,-4.43,0.0,31.0,0.0,0.02,999.7,0.74,6.2,1.5,6.977105417004965,-10.83,0.0,0.0,0.0,0.0,989.6,-3.56,0.3,-3.9,1.5297058540778354,-8.39,0.0,6.375,0.0,0.0025,994.9875,-1.7475000000000003,4.187499999999999,-1.7250000000000003,4.868222953298383,-67.12,0.0,51.0,0.0,0.02,7959.9,-13.980000000000002,33.49999999999999,-13.800000000000002,38.94578362638706
2012-02-26,2.18,0.0,0.0,0.0,0.0,997.9,10.64,5.4,10.5,10.92748827498799,-9.45,0.0,0.0,0.0,0.0,990.1,-2.46,-2.0,3.1,3.3615472627943217,-3.770000000000001,0.0,0.0,0.0,0.0,993.775,3.2775,1.775,6.4125000000000005,7.212853491751077,-30.160000000000007,0.0,0.0,0.0,0.0,7950.2,26.22,14.2,51.300000000000004,57.70282793400862
2012-02-27,1.69,0.0,0.0,11.0,0.0,1003.5,6.54,5.3,4.7,5.818075283115543,-5.5,0.0,0.0,0.0,0.0,993.6,0.84,-1.7,-3.2,2.70185121722126,-2.13,0.0,0.0,3.0,0.0,999.2750000000001,3.29,2.8875,-1.375,4.495767204135129,-17.04,0.0,0.0,24.0,0.0,7994.200000000001,26.32,23.1,-11.0,35.96613763308103
2012-02-28,5.33,26.0,87.0,81.0,0.01,1003.7,9.94,-2.7,5.8,7.102816342831906,-3.88,0.0,0.0,0.0,0.0,986.9,-0.56,-4.1,-0.3,2.7166155414412247,-0.9300000000000002,6.5,16.125,40.375,0.00125,997.2124999999999,4.3025,-3.175,2.8125,4.498769080638833,-7.440000000000001,52.0,129.0,323.0,0.01,7977.699999999999,34.42,-25.4,22.5,35.99015264511066
2012-02-29,12.96,90.0,98.0,62.0,3.14,982.4,15.44,10.9,6.8,12.347064428438037,0.0,0.0,0.0,0.0,0.0,975.4,7.84,-2.7,0.7,6.760177512462229,6.061249999999999,22.375,32.125,8.0,0.47125,977.775,12.527500000000002,5.6875,4.6625,8.57176659706765,48.489999999999995,179.0,257.0,64.0,3.77,7822.2,100.22000000000001,45.5,37.3,68.5741327765412
2012-03-01,2.95,0.0,0.0,0.0,0.0,984.9,9.64,6.9,3.2,6.946221994724902,-1.35,0.0,0.0,0.0,0.0,979.3,0.64,-1.8,0.3,2.0024984394500787,0.42500000000000004,0.0,0.0,0.0,0.0,982.4749999999999,4.7525,3.6875,1.0875,4.674761057498375,3.4000000000000004,0.0,0.0,0.0,0.0,7859.799999999999,38.02,29.5,8.7,37.398088459987
2012-03-02,11.84,95.0,91.0,78.0,3.6,977.6,12.74,12.7,4.7,12.872451204024818,0.38,0.0,0.0,0.0,0.0,966.8,2.44,-3.9,-4.3,3.0066592756745814,4.95125,27.285714285714285,30.375,23.0,0.66,972.9125,7.1274999999999995,2.975,1.7875,6.313578532501527,39.61,191.0,243.0,138.0,5.28,7783.3,57.019999999999996,23.8,14.3,50.508628260012216
2012-03-03,-1.13,0.0,98.0,0.0,0.07,985.2,3.14,8.6,1.0,8.683317338436963,-4.55,0.0,0.0,0.0,0.0,979.3,-0.96,2.9,-2.1,3.522782990761708,-3.41375,0.0,39.75,0.0,0.0225,982.025,1.09,6.525,-0.75,6.72262462967518,-27.31,0.0,318.0,0.0,0.18,7856.2,8.72,52.2,-6.0,53.78099703740144
2012-03-04,-1.85,1.0,100.0,98.0,1.41,985.1,3.14,4.9,0.1,4.904079934095692,-7.2,0.0,0.0,0.0,0.0,983.0,-2.36,-2.4,-3.0,1.8027756377319943,-5.0775,0.14285714285714285,27.25,30.625,0.19374999999999998,984.025,0.14000000000000004,3.0125000000000006,-0.9625000000000001,3.880019431670782,-40.62,1.0,218.0,245.0,1.5499999999999998,7872.2,1.1200000000000003,24.100000000000005,-7.700000000000001,31.040155453366257
2012-03-05,-2.88,0.0,78.0,85.0,0.02,1000.3,3.84,3.3,4.9,5.10881590977792,-7.53,0.0,0.0,0.0,0.0,988.1,-3.06,-0.5,-3.9,2.3769728648009427,-5.19625,0.0,22.75,12.285714285714286,0.00375,996.5000000000001,-0.3099999999999999,1.9874999999999998,-0.5999999999999999,3.948817870719531,-41.57,0.0,182.0,86.0,0.03,7972.000000000001,-2.479999999999999,15.899999999999999,-4.799999999999999,31.59054296575625
2012-03-06,6.65,29.0,0.0,0.0,0.0,998.1,14.94,3.1,9.8,10.278618584226187,-3.22,0.0,0.0,0.0,0.0,991.4,-0.66,-0.7,5.9,5.9413803110051795,1.48,4.125,0.0,0.0,0.0,994.4249999999998,6.29,0.8999999999999999,7.9125,8.066456796176698,11.84,33.0,0.0,0.0,0.0,7955.399999999999,50.32,7.199999999999999,63.3,64.53165436941359
2012-03-07,11.69,78.0,99.0,47.0,0.27,992.7,16.64,4.1,11.0,11.552056094046636,3.55,32.0,0.0,0.0,0.0,989.5,6.94,0.4,6.8,7.03420215802759,7.382499999999999,58.75,27.428571428571427,14.25,0.0475,991.4499999999999,11.69,1.9625000000000001,8.7625,9.05297626670743,59.059999999999995,470.0,192.0,114.0,0.38,7931.599999999999,93.52,15.700000000000001,70.1,72.42381013365944
2012-03-08,13.52,99.0,96.0,97.0,4.8,999.4,14.24,4.9,8.5,8.94930164873215,-3.17,81.0,0.0,0.0,0.0,985.5,4.04,2.3,-6.0,3.047950130825634,3.2874999999999996,90.875,45.75,43.375,1.35625,993.1249999999999,8.3525,3.4375,-1.4124999999999999,6.327568611885371,26.299999999999997,727.0,366.0,347.0,10.85,7944.999999999999,66.82,27.5,-11.299999999999999,50.62054889508297
2012-03-09,-3.2,2.0,0.0,0.0,0.0,1006.3,5.34,4.9,-0.1,6.928924880528003,-7.77,0.0,0.0,0.0,0.0,1000.7,0.44,-3.0,-6.5,2.683281572999748,-5.5737499999999995,0.375,0.0,0.0,0.0,1004.0125,2.515,1.5125000000000002,-3.25,4.817833927909748,-44.589999999999996,3.0,0.0,0.0,0.0,8032.1,20.12,12.100000000000001,-26.0,38.54267142327799
2012-03-10,1.5,14.0,0.0,0.0,0.0,1005.8,10.84,2.8,5.7,6.008327554319919,-6.23,0.0,0.0,0.0,0.0,998.3,-0.96,-2.1,2.0,2.9,-2.90375,2.5,0.0,0.0,0.0,1002.0375,3.99,0.5125,4.1875,4.5313432753711345,-23.23,20.0,0.0,0.0,0.0,8016.3,31.92,4.1,33.5,36.250746202969076
2012-03-11,9.04,99.0,79.0,68.0,0.65,998.3,15.34,0.7,6.5,6.562011886609168,0.18,0.0,0.0,0.0,0.0,992.1,2.54,-2.7,3.5,3.5355339059327378,4.45625,57.625,9.875,15.375,0.08875,996.0625000000001,8.565,-0.48750000000000004,4.775,4.929586220589042,35.65,461.0,79.0,123.0,0.71,7968.500000000001,68.52,-3.9000000000000004,38.2,39.436689764712334
2012-03-12,12.85,100.0,96.0,99.0,2.91,988.7,20.34,5.6,7.2,9.042676594902641,10.77,0.0,0.0,0.0,0.0,984.3,12.24,-1.7,3.8,5.374011537017761,11.753749999999998,45.857142857142854,40.75,21.125,0.43875,986.2375000000001,15.702499999999999,2.4375,6.062499999999999,7.041031383267276,94.02999999999999,321.0,326.0,169.0,3.51,7889.900000000001,125.61999999999999,19.5,48.49999999999999,56.32825106613821
2012-03-13,12.47,0.0,0.0,0.0,0.0,992.1,21.44,2.8,2.9,2.9274562336608896,9.58,0.0,0.0,0.0,0.0,987.5,10.54,0.4,-0.3,0.8544003745317532,11.274999999999999,0.0,0.0,0.0,0.0,990.375,15.464999999999998,1.425,1.1125,2.152590409290179,90.19999999999999,0.0,0.0,0.0,0.0,7923.0,123.71999999999998,11.4,8.9,17.220723274321433
2012-03-14,16.28,10.0,93.0,0.0,0.14,992.5,19.34,2.0,6.2,6.514598989960933,11.65,0.0,0.0,0.0,0.0,990.3,13.54,-0.8,3.9,3.9623225512317903,14.158750000000001,2.5,44.625,0.0,0.04875,991.4375,16.015,0.8375,4.925,5.054985476704015,113.27000000000001,20.0,357.0,0.0,0.39,7931.5,128.12,6.7,39.4,40.43988381363212
2012-03-15,16.87,99.0,30.0,0.0,0.39,991.0,22.94,3.9,5.4,6.107372593840989,15.05,0.0,0.0,0.0,0.0,989.5,15.74,0.6,3.3,3.911521443121589,16.216250000000002,44.75,13.5,0.0,0.08125,990.1,18.79,2.2375000000000003,4.3,4.917434414820013,129.73000000000002,358.0,108.0,0.0,0.65,7920.8,150.32,17.900000000000002,34.4,39.339475318560105
2012-03-16,17.01,94.0,2.0,0.0,3.35,991.3,24.54,1.8,4.3,4.55411901469428,14.81,0.0,0.0,0.0,0.0,988.9,15.34,0.6,2.0,2.3853720883753127,16.145000000000003,44.75,0.625,0.0,0.41875,990.2749999999999,19.415000000000003,1.25,2.9000000000000004,3.197148689917576,129.16000000000003,358.0,5.0,0.0,3.35,7922.199999999999,155.32000000000002,10.0,23.200000000000003,25.577189519340607
2012-03-17,16.85,100.0,5.0,92.0,0.53,991.0,23.44,1.7,6.2,6.428841264178172,14.17,0.0,0.0,0.0,0.0,988.7,14.84,-1.5,3.0,3.0413812651491097,15.360000000000001,54.875,1.25,12.75,0.07125000000000001,990.1999999999999,18.615000000000002,-0.12499999999999988,4.3374999999999995,4.471720242349193,122.88000000000001,439.0,10.0,102.0,0.5700000000000001,7921.599999999999,148.92000000000002,-0.999999999999999,34.699999999999996,35.77376193879354
2012-03-18,16.9,97.0,74.0,90.0,3.69,991.7,24.54,2.6,5.1,5.63648826841678,14.96,2.0,0.0,0.0,0.0,988.8,15.44,0.9,2.6,3.0528675044947486,16.17375,47.142857142857146,18.5,11.875,0.8999999999999999,990.1125000000001,19.427500000000002,1.5125000000000002,4.175,4.472031241170724,129.39,330.0,148.0,95.0,7.199999999999999,7920.900000000001,155.42000000000002,12.100000000000001,33.4,35.77624992936579
2012-03-19,17.14,98.0,5.0,62.0,1.15,989.9,24.84,1.1,7.0,7.006425622241343,15.19,20.0,0.0,0.0,0.0,987.3,16.84,-2.4,3.8,3.82099463490856,16.39625,59.75,0.75,23.375,0.1575,988.7875000000001,20.0775,-0.36249999999999993,5.1375,5.266969184144682,131.17,478.0,6.0,187.0,1.26,7910.300000000001,160.62,-2.8999999999999995,41.1,42.13575347315746
2012-03-20,16.51,89.0,0.0,82.0,0.0,991.1,24.74,-0.7,8.1,8.237718130647588,12.17,28.0,0.0,0.0,0.0,987.8,16.44,-2.6,3.6,3.9395431207184415,14.450000000000001,57.0,0.0,18.5,0.0,989.2125000000001,20.2275,-1.3375,5.637500000000001,5.856763981103292,115.60000000000001,456.0,0.0,148.0,0.0,7913.700000000001,161.82,-10.7,45.10000000000001,46.854111848826335
2012-03-21,16.06,99.0,17.0,97.0,0.31,992.4,23.94,-1.9,5.9,6.216912416947823,14.87,60.0,0.0,0.0,0.0,989.9,17.24,-2.9,3.3,3.911521443121589,15.537499999999998,94.0,2.25,44.125,0.04,991.025,20.127499999999998,-2.4625,4.5625,5.213116943329015,124.29999999999998,752.0,18.0,353.0,0.32,7928.2,161.01999999999998,-19.7,36.5,41.70493554663212
2012-03-22,16.62,99.0,99.0,98.0,10.64,992.0,19.44,-1.6,6.1,6.8425141578224,14.92,87.0,0.0,54.0,0.0,988.7,17.04,-3.5,1.8,2.4083189157584592,15.682500000000003,96.0,36.0,82.875,2.835,990.475,18.177500000000002,-2.5625,3.5625,4.444162769320582,125.46000000000002,768.0,288.0,663.0,22.68,7923.8,145.42000000000002,-20.5,28.5,35.553302154564655
2012-03-23,14.62,101.0,55.0,99.0,0.71,987.7,20.64,1.9,4.3,4.393176527297759,9.83,2.0,0.0,1.0,0.0,981.7,11.34,-2.7,0.4,1.9026297590440449,11.368749999999999,48.625,8.125,29.428571428571427,0.2175,984.5249999999999,15.377500000000001,-0.26250000000000007,2.3875,2.974912261507085,90.94999999999999,389.0,65.0,206.0,1.74,7876.199999999999,123.02000000000001,-2.1000000000000005,19.1,23.79929809205668
2012-03-24,13.03,59.0,23.0,50.0,1.44,985.0,18.74,1.3,1.9,4.026164427839478,9.16,0.0,0.0,0.0,0.0,980.7,9.84,0.0,-3.9,1.1,10.91,17.5,4.375,14.25,0.21375,982.45,14.227499999999997,0.675,-0.5625,2.3000534968665503,87.28,140.0,35.0,114.0,1.71,7859.6,113.81999999999998,5.4,-4.5,18.400427974932402
2012-03-25,12.42,3.0,85.0,0.0,0.02,990.3,21.04,1.0,-1.3,4.301162633521313,11.27,0.0,0.0,0.0,0.0,985.6,13.14,-2.6,-4.3,2.8301943396169813,11.848750000000003,0.375,22.875,0.0,0.005,987.9124999999999,16.015,-0.325,-3.15,3.4433969035118954,94.79000000000002,3.0,183.0,0.0,0.04,7903.299999999999,128.12,-2.6,-25.2,27.547175228095163
2012-03-26,11.35,37.0,96.0,0.0,0.04,996.4,12.64,-3.0,1.6,5.458937625582472,3.09,0.0,0.0,0.0,0.0,991.9,8.94,-4.8,-3.7,3.4014702703389896,5.103750000000001,4.625,33.25,0.0,0.00625,994.3874999999999,10.739999999999998,-4.0,-1.5,4.578412401100787,40.830000000000005,37.0,266.0,0.0,0.05,7955.099999999999,85.91999999999999,-32.0,-12.0,36.6272992088063
2012-03-27,13.82,90.0,1.0,15.0,0.0,995.7,18.24,2.4,7.7,7.844743462982075,-0.72,34.0,0.0,0.0,0.0,986.5,3.64,-5.0,2.8,5.024937810560445,5.555,56.625,0.125,3.25,0.0,991.7750000000001,11.065,-1.4375,5.15,6.090817133683443,44.44,453.0,1.0,26.0,0.0,7934.200000000001,88.52,-11.5,41.2,48.72653706946755
2012-03-28,15.21,72.0,50.0,17.0,0.0,989.0,21.34,5.3,4.4,5.9941638282582845,5.81,0.0,0.0,0.0,0.0,984.8,14.14,0.6,-3.2,3.0594117081556718,10.42625,21.125,9.0,3.0,0.0,986.5625,17.44,3.6500000000000004,-0.7625,4.723452133934988,83.41,169.0,72.0,21.0,0.0,7892.5,139.52,29.200000000000003,-6.1,37.78761707147991
2012-03-29,7.94,90.0,0.0,2.0,0.0,991.5,16.74,-1.8,1.9,4.47213595499958,4.89,30.0,0.0,0.0,0.0,987.2,7.84,-4.4,-2.3,2.9206163733020465,6.75875,72.125,0.0,0.25,0.0,989.4124999999999,12.202499999999999,-3.3874999999999997,-0.2624999999999999,3.701526198576264,54.07,577.0,0.0,2.0,0.0,7915.299999999999,97.61999999999999,-27.099999999999998,-2.099999999999999,29.612209588610114
2012-03-30,16.24,98.0,93.0,80.0,1.79,984.7,21.14,6.8,6.3,7.889233169326407,9.5,1.0,0.0,0.0,0.0,978.8,11.54,-2.9,-3.8,3.4885527085024823,13.207499999999998,62.875,23.125,19.625,0.29750000000000004,981.5375,15.739999999999998,1.5125,1.8125,5.121953325615515,105.65999999999998,503.0,185.0,157.0,2.3800000000000003,7852.3,125.91999999999999,12.1,14.5,40.97562660492412
2012-03-31,9.4,1.0,1.0,0.0,0.0,987.4,17.24,-0.4,3.1,4.162931659299728,2.92,0.0,0.0,0.0,0.0,984.8,4.74,-3.3,-3.8,1.4317821063276357,6.37875,0.25,0.25,0.0,0.0,985.8000000000002,10.9775,-1.45,-0.3375000000000001,2.8705405339264525,51.03,2.0,2.0,0.0,0.0,7886.4000000000015,87.82,-11.6,-2.7000000000000006,22.96432427141162
