Date,TMAX(C),TMIN(C),WMAX(M/s),PREC(mm}
2013-05-07,24.444444444444443,12.777777777777779,4.02336,0.0
2013-05-08,26.666666666666668,12.777777777777779,3.12928,0.0
2013-05-09,19.444444444444443,14.444444444444445,7.59968,24.900000000000006
2013-05-10,18.88888888888889,9.444444444444445,6.25856,0.0
2013-05-11,17.77777777777778,4.444444444444445,12.96416,0.0
2013-05-12,14.444444444444445,1.6666666666666667,8.9408,0.0
2013-05-13,19.444444444444443,3.3333333333333335,6.7056,0.0
2013-05-14,31.11111111111111,12.222222222222221,9.83488,0.0
2013-05-15,30.555555555555557,18.333333333333332,11.62304,0.0
2013-05-16,28.333333333333332,17.77777777777778,7.15264,0.0
2013-05-17,28.333333333333332,13.88888888888889,7.15264,0.0
2013-05-18,27.22222222222222,15.0,5.81152,0.0
2013-05-19,32.77777777777778,15.0,9.83488,0.0
2013-05-20,32.22222222222222,17.77777777777778,11.176,0.0
2013-05-21,27.22222222222222,17.77777777777778,10.28192,4.8999999999999995
2013-05-22,24.444444444444443,16.11111111111111,9.83488,8.899999999999999
2013-05-23,16.11111111111111,6.666666666666667,10.28192,0.2
2013-05-24,20.0,4.444444444444445,6.25856,0.0
2013-05-25,16.666666666666668,7.777777777777778,6.7056,9.3
2013-05-26,17.77777777777778,11.11111111111111,7.59968,1.6
2013-05-27,25.555555555555557,15.0,9.38784,8.3
2013-05-28,27.22222222222222,17.77777777777778,12.51712,0.0
2013-05-29,30.555555555555557,18.333333333333332,10.72896,0.0
2013-05-30,31.11111111111111,18.88888888888889,14.75232,1.8
2013-05-31,25.0,17.77777777777778,12.96416,6.3999999999999995
2013-06-01,22.22222222222222,16.11111111111111,10.28192,16.0
2013-06-02,19.444444444444443,12.222222222222221,6.7056,0.0
2013-06-03,19.444444444444443,10.0,5.81152,0.0
2013-06-04,23.333333333333332,10.555555555555555,6.7056,0.0
2013-06-05,27.22222222222222,14.444444444444445,4.4704,0.0
2013-06-06,26.666666666666668,16.666666666666668,7.15264,0.0
2013-06-07,23.333333333333332,13.88888888888889,4.91744,0.0
2013-06-08,26.666666666666668,11.666666666666666,4.02336,0.0
2013-06-09,28.88888888888889,16.666666666666668,8.04672,0.0
2013-06-10,26.666666666666668,16.11111111111111,6.25856,0.0
2013-06-11,30.555555555555557,15.0,7.59968,0.0
2013-06-12,35.55555555555556,21.11111111111111,10.72896,0.0
2013-06-13,28.333333333333332,16.666666666666668,8.9408,0.0
2013-06-14,27.77777777777778,12.777777777777779,4.91744,0.0
2013-06-15,28.333333333333332,18.333333333333332,8.9408,7.6
2013-06-16,27.22222222222222,19.444444444444443,8.04672,0.8
2013-06-17,30.0,18.333333333333332,5.81152,0.0
2013-06-18,30.0,17.22222222222222,7.59968,0.0
2013-06-19,28.88888888888889,16.11111111111111,4.91744,0.0
2013-06-20,31.11111111111111,17.77777777777778,5.81152,0.0
2013-06-21,32.22222222222222,20.0,6.7056,0.0
2013-06-22,30.0,18.88888888888889,8.9408,10.9
2013-06-23,27.22222222222222,19.444444444444443,8.04672,0.0
2013-06-24,31.11111111111111,18.88888888888889,6.25856,0.0
2013-06-25,31.11111111111111,18.88888888888889,7.59968,42.1
2013-06-26,,,,0.0
2013-06-27,31.11111111111111,21.666666666666668,8.04672,0.5
2013-06-28,28.333333333333332,18.88888888888889,8.9408,0.8
2013-06-29,23.333333333333332,17.22222222222222,6.25856,7.699999999999999
2013-06-30,23.88888888888889,17.22222222222222,7.59968,0.0
2013-07-01,25.0,17.22222222222222,8.04672,0.8
2013-07-02,20.555555555555557,16.666666666666668,6.7056,0.0
2013-07-03,23.88888888888889,15.555555555555555,2.68224,5.8999999999999995
2013-07-04,26.11111111111111,14.444444444444445,5.81152,0.0
2013-07-05,27.22222222222222,16.666666666666668,4.4704,0.3
2013-07-06,25.0,19.444444444444443,4.02336,0.0
2013-07-07,30.0,18.333333333333332,6.25856,0.0
2013-07-08,30.0,21.11111111111111,7.59968,0.0
2013-07-09,32.22222222222222,23.88888888888889,4.91744,0.3
2013-07-10,29.444444444444443,20.555555555555557,8.9408,22.900000000000002
2013-07-11,26.666666666666668,15.555555555555555,5.81152,0.0
2013-07-12,27.22222222222222,12.777777777777779,3.57632,0.0
2013-07-13,28.333333333333332,17.22222222222222,4.4704,0.0
2013-07-14,31.11111111111111,18.88888888888889,4.4704,0.0
2013-07-15,31.11111111111111,22.22222222222222,4.91744,0.0
2013-07-16,32.22222222222222,20.555555555555557,3.12928,0.0
2013-07-17,32.77777777777778,21.11111111111111,2.2352,0.0
2013-07-18,33.333333333333336,22.22222222222222,4.02336,0.0
2013-07-19,33.333333333333336,23.88888888888889,5.81152,0.0
2013-07-20,29.444444444444443,21.11111111111111,4.02336,0.0
2013-07-21,26.11111111111111,20.0,3.12928,0.5
2013-07-22,28.88888888888889,20.0,3.57632,85.9
2013-07-23,28.88888888888889,17.77777777777778,6.25856,2.8
2013-07-24,23.88888888888889,14.444444444444445,4.4704,0.0
2013-07-25,25.0,11.666666666666666,3.57632,0.0
2013-07-26,23.88888888888889,15.555555555555555,4.91744,1.1
2013-07-27,21.666666666666668,11.11111111111111,5.81152,0.0
2013-07-28,22.77777777777778,9.444444444444445,6.7056,0.0
2013-07-29,25.0,11.11111111111111,3.12928,0.0
2013-07-30,21.11111111111111,17.22222222222222,4.02336,6.999999999999999
2013-07-31,25.0,17.77777777777778,3.57632,0.6
2013-08-01,27.22222222222222,15.555555555555555,4.91744,0.3
2013-08-02,26.11111111111111,16.11111111111111,5.81152,0.0
2013-08-03,27.77777777777778,15.0,3.57632,1.8
2013-08-04,25.0,13.88888888888889,3.12928,0.0
2013-08-05,25.0,13.88888888888889,4.02336,0.0
2013-08-06,28.333333333333332,18.88888888888889,3.57632,0.0
2013-08-07,27.77777777777778,20.555555555555557,3.57632,0.0
2013-08-08,26.11111111111111,20.0,3.57632,0.0
2013-08-09,27.77777777777778,16.666666666666668,3.57632,0.0
2013-08-10,27.77777777777778,16.666666666666668,4.02336,0.0
2013-08-11,27.77777777777778,13.88888888888889,2.2352,0.0
2013-08-12,27.77777777777778,17.22222222222222,4.4704,0.0
2013-08-13,23.88888888888889,12.777777777777779,5.81152,0.3
2013-08-14,21.11111111111111,9.444444444444445,3.57632,0.0
2013-08-15,23.333333333333332,9.444444444444445,4.02336,0.0
2013-08-16,25.0,15.555555555555555,4.4704,0.0
2013-08-17,26.11111111111111,15.555555555555555,4.02336,0.0
2013-08-18,28.333333333333332,16.666666666666668,4.02336,0.0
2013-08-19,28.88888888888889,15.0,2.2352,0.0
2013-08-20,30.0,16.11111111111111,2.2352,0.0
2013-08-21,30.0,17.22222222222222,4.02336,0.0
2013-08-22,30.0,20.0,7.15264,0.3
2013-08-23,28.333333333333332,18.333333333333332,3.57632,0.0
2013-08-24,30.0,16.666666666666668,4.4704,0.0
2013-08-25,30.555555555555557,15.555555555555555,3.57632,0.0
2013-08-26,31.11111111111111,17.77777777777778,4.02336,0.0
2013-08-27,32.22222222222222,21.666666666666668,5.81152,0.0
2013-08-28,33.333333333333336,21.11111111111111,6.25856,0.0
2013-08-29,29.444444444444443,18.88888888888889,3.57632,0.0
2013-08-30,34.44444444444444,18.333333333333332,6.7056,0.0
2013-08-31,35.55555555555556,19.444444444444443,6.25856,4.1
2013-09-01,27.22222222222222,19.444444444444443,3.57632,0.0
2013-09-02,28.88888888888889,17.22222222222222,4.4704,0.0
2013-09-03,24.444444444444443,12.777777777777779,3.12928,0.0
2013-09-04,28.333333333333332,11.666666666666666,2.68224,0.0
2013-09-05,30.555555555555557,13.88888888888889,3.12928,0.0
2013-09-06,30.0,15.555555555555555,3.57632,0.0
2013-09-07,31.11111111111111,17.22222222222222,6.25856,0.0
2013-09-08,30.0,20.0,3.57632,0.3
2013-09-09,35.0,20.0,5.81152,0.0
2013-09-10,35.55555555555556,21.666666666666668,5.81152,0.0
2013-09-11,35.0,21.11111111111111,6.25856,0.0
2013-09-12,29.444444444444443,15.0,7.59968,0.8
2013-09-13,22.22222222222222,11.11111111111111,5.81152,0.0
2013-09-14,23.333333333333332,7.222222222222222,4.02336,0.0
2013-09-15,25.0,8.88888888888889,4.91744,0.8
2013-09-16,20.0,11.11111111111111,6.25856,0.0
2013-09-17,24.444444444444443,10.0,4.4704,0.0
2013-09-18,30.0,16.11111111111111,6.25856,0.0
2013-09-19,33.888888888888886,21.666666666666668,6.7056,0.8
2013-09-20,25.0,13.333333333333334,6.7056,9.399999999999999
2013-09-21,22.22222222222222,10.0,4.91744,0.3
2013-09-22,23.333333333333332,6.666666666666667,4.02336,0.0
2013-09-23,24.444444444444443,7.777777777777778,4.91744,0.0
2013-09-24,26.11111111111111,8.333333333333334,4.4704,0.0
2013-09-25,27.77777777777778,13.88888888888889,4.02336,0.0
2013-09-26,28.333333333333332,12.222222222222221,3.57632,0.0
2013-09-27,28.88888888888889,10.0,4.91744,0.0
2013-09-28,29.444444444444443,11.11111111111111,8.9408,0.0
2013-09-29,23.333333333333332,13.333333333333334,4.91744,2.1
2013-09-30,25.555555555555557,11.11111111111111,5.81152,0.3
2013-10-01,27.77777777777778,16.666666666666668,6.25856,0.0
2013-10-02,25.0,17.22222222222222,4.4704,0.3
2013-10-03,30.555555555555557,17.77777777777778,8.04672,5.6
2013-10-04,31.666666666666668,18.88888888888889,6.25856,0.0
2013-10-05,27.77777777777778,16.11111111111111,5.81152,29.1
2013-10-06,17.77777777777778,7.777777777777778,8.9408,1.1
2013-10-07,20.0,6.111111111111111,5.81152,1.8
2013-10-08,25.0,6.666666666666667,4.02336,0.0
2013-10-09,24.444444444444443,8.333333333333334,3.57632,0.0
2013-10-10,26.11111111111111,10.555555555555555,3.57632,0.0
2013-10-11,26.11111111111111,11.666666666666666,5.81152,0.0
2013-10-12,23.333333333333332,12.222222222222221,6.25856,0.0
2013-10-13,21.666666666666668,7.222222222222222,4.02336,0.0
2013-10-14,21.11111111111111,5.555555555555555,5.81152,0.0
2013-10-15,17.77777777777778,11.666666666666666,6.7056,0.8
2013-10-16,12.777777777777779,4.444444444444445,6.7056,0.0
2013-10-17,15.0,5.0,7.15264,1.1
2013-10-18,13.333333333333334,4.444444444444445,6.25856,0.0
2013-10-19,13.333333333333334,5.0,9.83488,7.199999999999999
2013-10-20,20.555555555555557,2.7777777777777777,12.51712,0.0
2013-10-21,11.11111111111111,-1.6666666666666667,6.25856,0.0
2013-10-22,10.0,-2.7777777777777777,7.15264,8.2
2013-10-23,7.222222222222222,1.1111111111111112,4.91744,0.0
2013-10-24,6.111111111111111,-2.7777777777777777,7.15264,0.0
2013-10-25,10.555555555555555,-5.0,5.81152,0.0
2013-10-26,16.11111111111111,0.0,10.28192,0.0
2013-10-27,13.88888888888889,-3.3333333333333335,4.4704,0.0
2013-10-28,17.22222222222222,-0.5555555555555556,3.57632,0.0
2013-10-29,14.444444444444445,3.3333333333333335,6.25856,1.6
2013-10-30,19.444444444444443,10.555555555555555,9.38784,1.2
2013-10-31,17.77777777777778,8.333333333333334,9.83488,39.399999999999984
2013-11-01,12.222222222222221,5.0,9.38784,0.6
2013-11-02,10.0,-0.5555555555555556,7.15264,0.0
2013-11-03,12.777777777777779,-1.6666666666666667,5.81152,0.0
2013-11-04,15.0,4.444444444444445,9.38784,0.0
2013-11-05,15.0,10.0,9.38784,1.7000000000000002
2013-11-06,14.444444444444445,1.6666666666666667,11.176,4.8999999999999995
2013-11-07,9.444444444444445,-2.2222222222222223,8.04672,0.0
2013-11-08,11.11111111111111,-3.888888888888889,8.9408,0.0
2013-11-09,17.77777777777778,3.888888888888889,10.28192,0.0
2013-11-10,10.0,-0.5555555555555556,6.7056,0.0
2013-11-11,11.11111111111111,-1.6666666666666667,10.28192,2.2
2013-11-12,0.0,-6.666666666666667,9.38784,0.0
2013-11-13,3.888888888888889,-8.88888888888889,7.59968,0.0
2013-11-14,11.666666666666666,-2.7777777777777777,10.28192,0.0
2013-11-15,11.11111111111111,3.3333333333333335,7.15264,0.0
2013-11-16,16.666666666666668,7.777777777777778,13.4112,0.8
2013-11-17,21.11111111111111,5.0,16.54048,1.6
2013-11-18,10.0,-2.2222222222222223,11.62304,0.0
2013-11-19,6.666666666666667,-6.111111111111111,6.25856,0.0
2013-11-20,7.222222222222222,-3.3333333333333335,7.59968,1.7
2013-11-21,9.444444444444445,6.111111111111111,6.7056,12.100000000000001
2013-11-22,8.88888888888889,-2.2222222222222223,7.59968,1.8
2013-11-23,-2.2222222222222223,-9.444444444444445,10.72896,0.0
2013-11-24,-3.3333333333333335,-12.222222222222221,5.81152,0.0
2013-11-25,1.1111111111111112,-5.0,8.04672,0.0
2013-11-26,3.3333333333333335,-6.111111111111111,9.83488,0.0
2013-11-27,-2.2222222222222223,-10.555555555555555,8.9408,0.0
2013-11-28,3.888888888888889,-8.88888888888889,8.9408,0.0
2013-11-29,4.444444444444445,-8.88888888888889,4.91744,0.0
2013-11-30,11.11111111111111,-3.3333333333333335,7.59968,0.0
2013-12-01,10.0,-3.3333333333333335,4.4704,0.0
2013-12-02,7.777777777777778,0.5555555555555556,4.91744,0.3
2013-12-03,11.11111111111111,1.6666666666666667,7.59968,0.0
2013-12-04,16.11111111111111,5.555555555555555,10.28192,0.6
2013-12-05,6.111111111111111,-5.0,8.9408,0.0
2013-12-06,-5.555555555555555,-11.11111111111111,7.15264,0.0
2013-12-07,-4.444444444444445,-12.777777777777779,4.91744,0.0
2013-12-08,-2.7777777777777777,-7.222222222222222,7.59968,0.6
2013-12-09,-3.3333333333333335,-11.11111111111111,8.9408,0.0
2013-12-10,-2.2222222222222223,-18.333333333333332,10.72896,0.0
2013-12-11,-2.7777777777777777,-16.11111111111111,8.04672,0.0
2013-12-12,-3.3333333333333335,-18.88888888888889,7.59968,0.0
2013-12-13,3.888888888888889,-10.0,6.25856,4.8
2013-12-14,,,8.9408,12.5
2013-12-15,-5.0,-11.11111111111111,9.38784,0.3
2013-12-16,-3.888888888888889,-8.88888888888889,7.15264,0.3
2013-12-17,-2.2222222222222223,-10.555555555555555,6.7056,0.0
2013-12-18,2.7777777777777777,-13.333333333333334,12.51712,0.0
2013-12-19,6.111111111111111,2.2222222222222223,9.83488,0.0
2013-12-20,15.0,0.5555555555555556,8.04672,4.3999999999999995
2013-12-21,2.7777777777777777,0.0,8.04672,20.6
2013-12-22,2.2222222222222223,-2.2222222222222223,9.38784,0.8999999999999999
2013-12-23,-3.3333333333333335,-14.444444444444445,8.04672,0.0
2013-12-24,-6.666666666666667,-15.555555555555555,6.7056,0.0
2013-12-25,-0.5555555555555556,-6.111111111111111,7.59968,0.0
2013-12-26,2.7777777777777777,-7.222222222222222,9.38784,0.0
2013-12-27,7.777777777777778,-3.3333333333333335,7.15264,0.0
2013-12-28,11.666666666666666,0.5555555555555556,6.7056,0.0
2013-12-29,2.7777777777777777,-8.88888888888889,9.38784,0.0
2013-12-30,-6.666666666666667,-13.88888888888889,7.15264,0.0
2013-12-31,-0.5555555555555556,-10.0,6.25856,0.0
2014-01-01,1.1111111111111112,-6.666666666666667,6.7056,0.8999999999999999
2014-01-02,-6.666666666666667,-18.88888888888889,10.28192,0.3
2014-01-03,-6.666666666666667,-22.22222222222222,10.72896,0.0
2014-01-04,2.2222222222222223,-6.111111111111111,11.176,0.0
2014-01-05,,,17.43456,4.3
2014-01-06,-21.11111111111111,-25.0,15.19936,0.0
2014-01-07,-11.666666666666666,-23.333333333333332,6.7056,0.0
2014-01-08,-6.111111111111111,-15.555555555555555,4.02336,0.3
2014-01-09,0.0,-9.444444444444445,6.7056,0.0
2014-01-10,5.0,0.0,10.28192,14.100000000000001
2014-01-11,4.444444444444445,-0.5555555555555556,9.83488,0.8
2014-01-12,6.666666666666667,-1.6666666666666667,10.28192,0.0
2014-01-13,10.555555555555555,-2.7777777777777777,10.28192,0.0
2014-01-14,3.3333333333333335,-3.3333333333333335,13.4112,0.5
2014-01-15,-3.888888888888889,-8.88888888888889,9.83488,0.0
2014-01-16,2.7777777777777777,-5.555555555555555,11.62304,0.3
2014-01-17,-2.7777777777777777,-12.222222222222221,10.28192,0.0
2014-01-18,-1.6666666666666667,-11.666666666666666,9.38784,0.3
2014-01-19,3.3333333333333335,-8.88888888888889,10.28192,0.0
2014-01-20,4.444444444444445,-3.3333333333333335,9.38784,0.0
2014-01-21,-3.888888888888889,-17.22222222222222,11.62304,0.8999999999999999
2014-01-22,-6.666666666666667,-18.88888888888889,12.51712,0.0
2014-01-23,-14.444444444444445,-22.22222222222222,9.38784,0.0
2014-01-24,-3.888888888888889,-20.555555555555557,14.30528,0.0
2014-01-25,1.1111111111111112,-13.88888888888889,13.85824,0.0
2014-01-26,6.111111111111111,-9.444444444444445,18.32864,0.0
2014-01-27,-11.11111111111111,-18.88888888888889,14.30528,0.0
2014-01-28,-10.555555555555555,-21.11111111111111,6.25856,0.0
2014-01-29,-1.6666666666666667,-15.0,9.38784,0.0
2014-01-30,2.7777777777777777,-7.222222222222222,16.09344,0.0
2014-01-31,-1.1111111111111112,-5.555555555555555,5.81152,1.5
2014-02-01,2.7777777777777777,-2.2222222222222223,5.81152,12.8
2014-02-02,-3.3333333333333335,-11.666666666666666,7.59968,0.0
2014-02-03,-3.888888888888889,-14.444444444444445,4.91744,0.0
2014-02-04,-5.0,-8.333333333333334,11.176,3.1999999999999993
2014-02-05,-3.3333333333333335,-16.11111111111111,10.72896,1.1
2014-02-06,-15.555555555555555,-22.22222222222222,6.7056,0.0
2014-02-07,-12.222222222222221,-24.444444444444443,4.02336,0.0
2014-02-08,-5.555555555555555,-12.222222222222221,4.4704,0.0
2014-02-09,-6.111111111111111,-15.0,6.25856,0.3
2014-02-10,-13.88888888888889,-22.22222222222222,4.91744,0.0
2014-02-11,-12.222222222222221,-24.444444444444443,3.57632,0.0
2014-02-12,-5.555555555555555,-20.0,4.02336,0.0
2014-02-13,0.0,-15.555555555555555,8.04672,0.0
2014-02-14,-5.555555555555555,-16.666666666666668,7.59968,3.8999999999999995
2014-02-15,-4.444444444444445,-21.11111111111111,6.25856,0.3
2014-02-16,-3.888888888888889,-12.777777777777779,8.04672,0.0
2014-02-17,2.2222222222222223,-8.88888888888889,12.96416,7.3999999999999995
2014-02-18,5.555555555555555,-4.444444444444445,9.83488,0.0
2014-02-19,2.7777777777777777,-0.5555555555555556,7.15264,0.0
2014-02-20,12.777777777777779,1.6666666666666667,16.54048,18.0
2014-02-21,6.111111111111111,0.5555555555555556,14.30528,0.0
2014-02-22,6.666666666666667,-1.6666666666666667,4.91744,6.3
2014-02-23,-1.6666666666666667,-6.666666666666667,6.25856,0.3
2014-02-24,-3.3333333333333335,-8.88888888888889,6.7056,0.0
2014-02-25,-4.444444444444445,-11.666666666666666,9.83488,0.0
2014-02-26,-7.222222222222222,-15.555555555555555,9.38784,0.0
2014-02-27,-6.111111111111111,-13.88888888888889,9.83488,0.0
2014-02-28,2.2222222222222223,-14.444444444444445,7.59968,0.0
2014-03-01,1.6666666666666667,-6.666666666666667,7.59968,0.0
2014-03-02,-6.666666666666667,-14.444444444444445,9.38784,1.6
2014-03-03,-7.777777777777778,-16.666666666666668,7.59968,0.0
2014-03-04,0.0,-11.666666666666666,5.81152,0.0
2014-03-05,0.0,-6.111111111111111,8.9408,0.0
2014-03-06,4.444444444444445,-7.222222222222222,6.25856,0.0
2014-03-07,11.11111111111111,-4.444444444444445,4.91744,0.0
2014-03-08,3.3333333333333335,-2.7777777777777777,8.04672,0.0
2014-03-09,8.333333333333334,-4.444444444444445,7.59968,0.0
2014-03-10,16.11111111111111,2.2222222222222223,8.9408,0.0
2014-03-11,18.88888888888889,1.1111111111111112,12.51712,1.5
2014-03-12,3.3333333333333335,-4.444444444444445,14.30528,14.0
2014-03-13,6.666666666666667,-6.111111111111111,8.9408,0.0
2014-03-14,15.555555555555555,1.1111111111111112,12.96416,0.0
2014-03-15,12.222222222222221,-1.1111111111111112,11.176,0.0
2014-03-16,0.0,-5.555555555555555,14.75232,0.0
2014-03-17,4.444444444444445,-8.333333333333334,7.15264,0.0
2014-03-18,10.555555555555555,-2.7777777777777777,12.51712,0.0
2014-03-19,8.88888888888889,-1.1111111111111112,12.96416,2.0
2014-03-20,12.777777777777779,-1.6666666666666667,7.15264,0.0
2014-03-21,21.11111111111111,0.5555555555555556,8.9408,0.0
2014-03-22,8.333333333333334,-1.6666666666666667,11.62304,0.0
2014-03-23,1.6666666666666667,-5.0,8.9408,0.0
2014-03-24,2.7777777777777777,-6.111111111111111,4.02336,0.0
2014-03-25,0.0,-8.333333333333334,10.72896,0.3
2014-03-26,6.111111111111111,-10.0,9.38784,0.0
2014-03-27,11.666666666666666,1.6666666666666667,14.75232,9.399999999999999
2014-03-28,12.777777777777779,4.444444444444445,12.51712,0.0
2014-03-29,4.444444444444445,-1.1111111111111112,8.04672,0.6
2014-03-30,13.88888888888889,-4.444444444444445,5.81152,0.0
2014-03-31,20.0,3.888888888888889,13.4112,0.0
2014-04-01,13.333333333333334,1.6666666666666667,11.62304,0.0
2014-04-02,11.666666666666666,5.555555555555555,9.38784,13.100000000000001
2014-04-03,12.222222222222221,6.666666666666667,12.51712,15.100000000000001
2014-04-04,12.777777777777779,2.7777777777777777,14.30528,1.3
2014-04-05,11.666666666666666,-0.5555555555555556,4.91744,0.0
2014-04-06,13.88888888888889,-0.5555555555555556,4.91744,0.0
2014-04-07,10.555555555555555,5.555555555555555,8.04672,5.0
2014-04-08,16.666666666666668,2.7777777777777777,8.04672,1.0
2014-04-09,16.666666666666668,0.5555555555555556,7.15264,0.0
2014-04-10,24.444444444444443,7.777777777777778,12.96416,0.0
2014-04-11,21.666666666666668,5.0,4.91744,0.0
2014-04-12,26.11111111111111,7.222222222222222,14.30528,0.0
2014-04-13,22.22222222222222,16.11111111111111,13.4112,5.0
